Aligner,time
Bowtie2,2.364914167
Bowtie2,6.1253425
Bowtie2,9.481851111
Bowtie2,4.480201944
Bowtie2,6.579199444
Bowtie2,5.183426389
Bowtie2,4.279699167
Bowtie2,2.942086389
Bowtie2,3.852528333
Bowtie,3.358317222
Bowtie,8.749843889
Bowtie,12.2513275
Bowtie,6.041616944
Bowtie,7.729104444
Bowtie,5.987389444
Bowtie,4.563028333
Bowtie,1.797393333
Bowtie,4.7187225
BWA,4.048226944
BWA,8.374949722
BWA,10.33763944
BWA,5.155172778
BWA,7.040740278
BWA,6.394736389
BWA,4.827655
BWA,3.1716075
BWA,6.078191944
ERNE,2.066055556
ERNE,9.406133611
ERNE,13.73410306
ERNE,8.755687222
ERNE,
ERNE,11.73073306
ERNE,8.590034722
ERNE,7.333812778
ERNE,7.445680278
gsnap,18.78246472
gsnap,40.60640861
gsnap,34.71714778
gsnap,11.45000889
gsnap,17.15079306
gsnap,16.57958917
gsnap,13.28644333
gsnap,10.44418972
gsnap,16.75775028
hisat2,0.582256667
hisat2,1.459195556
hisat2,1.739012778
hisat2,0.778032778
hisat2,1.107650556
hisat2,0.944994444
hisat2,0.820202222
hisat2,0.604171667
hisat2,0.915060556
last,10.14017667
last,27.29270028
last,27.70917611
last,23.39387639
last,34.32294333
last,17.21766167
last,14.56781389
last,13.56396
last,17.68925056
lordfast,0.08257
lordfast,0.239143889
lordfast,0.371073333
lordfast,0.184324444
lordfast,0.261441111
lordfast,0.223870833
lordfast,0.19666
lordfast,0.154787778
lordfast,0.203452778
minialign,0.313215
minialign,0.819446944
minialign,0.891705556
minialign,0.58302
minialign,0.65219
minialign,0.52759
minialign,0.458158611
minialign,0.416981667
minialign,0.510133056
minimap2,0.955565833
minimap2,3.408855833
minimap2,2.273320278
minimap2,1.625730833
minimap2,2.278982778
minimap2,1.980140556
minimap2,1.624608889
minimap2,1.086941389
minimap2,1.648935278
mummer,6.545672778
mummer,10.92045056
mummer,11.81040389
mummer,7.216010556
mummer,9.134470278
mummer,8.296893889
mummer,6.562280833
mummer,7.873702778
mummer,9.894748611
ngm,2.169563056
ngm,5.769040278
ngm,7.269270278
ngm,3.538780278
ngm,4.874790278
ngm,4.548210278
ngm,3.381739167
ngm,3.525120833
ngm,3.291939722
rmap,7.669204722
rmap,14.72139278
rmap,21.38463611
rmap,13.96500222
rmap,17.18258222
rmap,12.65579833
rmap,9.048156944
rmap,10.18993861
rmap,12.59971833
smalt,12.29548083
smalt,47.01898111
smalt,60.39174444
smalt,29.64661722
smalt,38.52934472
smalt,33.41514111
smalt,27.37622917
smalt,16.05189556
smalt,30.1762325
snap,1.074248056
snap,1.840848056
snap,1.809144722
snap,0.830031111
snap,1.151981389
snap,1.163371389
snap,0.944356111
snap,0.905404444
snap,1.254125833
soapsplice,22.75395861
soapsplice,34.66813583
soapsplice,20.42212417
soapsplice,13.22681306
soapsplice,12.4027025
soapsplice,12.57397278
soapsplice,9.232410278
soapsplice,7.840413056
soapsplice,25.68646278
STAR,0.923998611
STAR,1.647141667
STAR,1.591509444
STAR,0.847372222
STAR,1.066349444
STAR,0.932475
STAR,0.768033611
STAR,0.635062222
STAR,0.910040556
subread,0.554908056
subread,1.656088333
subread,2.325296667
subread,0.977853611
subread,1.511746389
subread,1.15722
subread,0.979500278
subread,0.911420278
subread,1.163473056
tophat2,14.03616361
tophat2,33.15735806
tophat2,33.3040725
tophat2,33.16886361
tophat2,18.47132861
tophat2,18.96414917
tophat2,33.40543111
tophat2,33.53954667
tophat2,33.50791944
